,Game ID,Balls,Strikes,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit By Pitch,Earned Runs,Innings Pitched,ERA,Hit by Pitch
0,CHN201709030,23,19,4,0,1,0,0,3,0,,1,5,1.8,0.0
0,ATL201709090,27,21,3,0,0,0,0,1,0,,3,4,6.75,0.0
0,NYN201709252,23,24,2,0,0,0,0,1,0,,1,6,1.5,2.0
0,MIA201710010,32,25,7,0,0,0,0,1,0,,2,5,3.6,1.0
0,ATL201805281,31,25,6,0,2,0,0,4,0,,1,5,1.8,1.0
0,SLN201806300,35,34,11,0,0,0,0,3,0,,0,7,0.0,0.0
0,MIL201807050,21,20,1,0,1,0,0,3,0,,4,3,12.0,0.0
0,ATL201807280,37,26,7,0,0,1,0,3,0,,1,5,1.8,1.0
0,WAS201808071,16,12,2,0,0,0,0,1,0,,0,2,0.0,0.0
0,ATL201904040,28,32,5,0,0,0,0,0,0,,0,6,0.0,0.0
0,COL201904090,32,30,4,0,1,0,0,1,0,,0,6,0.0,0.0
0,ATL201904160,34,33,3,0,0,0,0,1,0,,2,6,3.0,1.0
0,CLE201904210,35,33,6,0,0,0,0,3,0,,2,7,2.5714285714285716,0.0
0,ATL201904260,28,28,8,0,0,1,0,0,0,,4,6,6.0,0.0
0,ATL201905010,27,30,7,0,1,0,0,0,0,,1,7,1.2857142857142858,0.0
0,LAN201905070,15,10,1,0,0,2,0,1,0,,4,2,18.0,0.0
0,ARI201905120,32,34,7,0,0,0,0,1,0,,3,5,5.4,0.0
0,ATL201905170,27,25,5,0,0,0,0,2,0,,0,6,0.0,0.0
0,SFN201905220,31,32,5,0,0,0,0,2,0,,2,6,3.0,0.0
0,ATL201905280,30,25,5,0,2,0,0,3,0,,4,6,6.0,2.0
0,PIT201906040,27,27,3,0,0,0,0,1,1,,5,4,11.25,0.0
0,MIA201906090,27,31,7,0,0,0,0,1,0,,3,6,4.5,0.0
0,ATL201906140,35,30,4,0,0,1,0,2,0,,5,5,9.0,0.0
0,ATL201906190,37,32,6,0,0,0,0,1,0,,2,6,3.0,0.0
0,CHN201906250,32,31,8,0,1,0,0,4,1,,2,6,3.0,0.0
0,NYN201906300,26,29,6,0,1,0,0,1,0,,3,5,5.4,0.0
0,ATL201907060,29,36,7,0,0,0,0,1,0,,5,5,9.0,0.0
0,MIL201907150,30,24,5,0,0,0,0,2,0,,0,5,0.0,0.0
0,PHI201907270,28,31,6,0,0,1,0,3,0,,4,6,6.0,0.0
0,ATL201908010,23,28,4,0,1,0,0,0,0,,1,6,1.5,0.0
0,MIN201908070,32,35,10,0,0,0,0,1,0,,0,6,0.0,0.0
0,ATL201908130,36,31,4,0,0,0,0,3,0,,1,6,1.5,1.0
0,ATL201908180,36,31,8,0,1,0,0,2,1,,3,5,5.4,0.0
0,NYN201908240,36,30,5,0,0,3,0,0,0,,5,5,9.0,0.0
0,ATL201908300,26,34,11,0,0,0,0,1,0,,3,7,3.857142857142857,1.0
0,ATL201909050,29,31,9,0,0,0,0,0,0,,0,7,0.0,0.0
0,PHI201909100,28,27,5,0,0,0,0,1,0,,5,5,9.0,0.0
0,WAS201909150,28,18,2,0,0,0,0,3,0,,5,3,15.0,0.0
0,ATL201909210,14,30,2,0,0,0,1,0,0,,0,6,0.0,0.0
